slug,date,title,body
peace-corps-resignations,2023-07-10,Appeal Filed,"On July 10, 2023, co-requestor Faife and the Data Liberation Project filed a [letter appealing this request's determination 📄](https://www.documentcloud.org/documents/23870105-2023-07-10-appeal-of-foia-23-0102), arguing that responsive records exist and were improperly withheld."
dol-file-plans-and-eis-listings,2023-07-05,Records Published,"On July 5, 2023, the Data Liberation Project [published the records received](https://www.data-liberation-project.org/documents/dol-file-plans-and-eis-listings/), along with a spreadsheet cataloging those documents."
dod-sexual-assault-incident-database,2023-07-05,"Request Acknowledged, Placed in ""Complex"" Processing Queue","On July 5, 2023, DOD emailed a [letter acknowledging this request 📄](https://www.documentcloud.org/documents/23867460-2023-07-05-23-f-1061-interim-response). The letter indicates that the ""request has been placed in our complex processing queue and is being worked based on the order in which the request was received. Our current administrative workload is approximately 3,546 open requests."""
controlled-substance-theft-and-loss,2023-06-21,Appeal filed,"On June 21, 2023, the Data Liberation Project [filed an appeal 📄](https://www.documentcloud.org/documents/23854928-2023-06-21-appeal-of-dea-foia-22-01101-f-singer-vine) of the initial outcome of this request, citing an inadequate search. The appeal has been [assigned tracking number A-2023-01489 📄](https://www.documentcloud.org/documents/23855142-2023-06-21-a-23-01489)."
dol-file-plans-and-eis-listings,2023-06-16,Records Provided,"On June 16, 2023, DOL provided records responsive to this request."
epa-risk-management-program,2023-06-09,Updated Records Requested,"On June 9, 2023, the EPA informed the Data Liberation Project that an updated version of the RMP database was available for request via FOIA. The DLP submitted a [📄 request for the new records](https://www.documentcloud.org/documents/23840360-2023-06-09-epaolem-rmp-update-foia-request-singer-vine) later that day. The EPA has assigned it the tracking number EPA-2023-004730."
eeoc-ims-documentation,2023-06-04,Estimated Date of Completion Provided,"On June 4, 2023, in response to an inquiry by the Data Liberation Project, the EEOC provided an estimated completion date of August 31, 2023, and noted that ""Draft redactions have been prepared by our office and those redactions are under review by OIT and OFP at this time."""
cfpb-enforcement-matters,2023-05-31,Request Acknowledged,"On May 31, 2023, CFPB emailed a [letter acknowledging our request 📄](https://www.documentcloud.org/documents/23831885-2023-05-31-cfpb-2023-0365-f-ack-letter)."
usps-rural-route-evaluations,2023-05-23,Request Acknowledged,"On May 23, 2023, USPS emailed [a letter 📄](https://www.documentcloud.org/documents/23821572-2023-05-23-ro-acknowledgement-letter) acknowledging this request. "
student-loan-cancer-treatment-deferments,2023-05-15,"Fee Waiver Appeal Successful, Waiver Granted","On May 15, 2023, the Department of Eduction emailed [a letter 📄](https://www.documentcloud.org/documents/23813706-2023-05-15-23-00029-a-singer-vine_final_dom-signed) granting the Data Liberation Project a fee waiver for this request, agreeing with the DLP's May 11 appeal and overturning the agency's initial fee waiver denial."
controlled-substance-theft-and-loss,2023-05-12,Some records provided,"On May 12, 2023, the DEA sent a [determination letter 📄](https://www.documentcloud.org/documents/23813617-2023-05-12-signed-det-65) regarding this request, along with [two spreadsheets](https://github.com/data-liberation-project/dea-theft-and-loss-counts) the letter says are responsive to the Data Liberation Project's request. The agency did not provide any of the underlying report data requested, nor the documentation requested."
student-loan-cancer-treatment-deferments,2023-05-11,"Fee Waiver Denial Appealed, Appeal Acknowledged","On May 11, 2023, the Data Liberation Project wrote an email appealing the April 28 fee waiver denial. On the same day, the Department of Education emailed [a letter 📄](https://www.documentcloud.org/documents/23810900-2023-05-11-appeal-acknowledgement-letter) acknowledging the appeal."
dol-file-plans-and-eis-listings,2023-05-09,Request Acknowledged,"On May 9, 2023, DOL acknowledged this request via email, and assigned it tracking number 2023-F-08834."
peace-corps-resignations,2023-05-02,Non-responsive Records Provided,"On May 2, 2023, the Peace Corps sent [records 📄](https://www.documentcloud.org/documents/23870103-2023-05-02-resignation-reasons_redacted) it said were responsive to the first part of this request, along with a [final response letter 📄](https://www.documentcloud.org/documents/23870104-2023-05-02-23-0102-peace-corps-final-response-letter) for that part. The records, however, were a spreadsheet of aggregated, redacted statistics, rather than the records requested."
student-loan-cancer-treatment-deferments,2023-04-28,"Request Acknowledged, Fee Waiver Denied","On April 28, 2023, the Department of Education acknowledged this request and emailed [a letter 📄](https://www.documentcloud.org/documents/23810902-2023-04-28-fee-waiver-denied-template) denying the Data Liberation Project's request for a fee waiver, on the grounds that ""you have failed to provide sufficient information to demonstrate your entitlement to a waiver of processing fees. More specifically, justification has not been provided to explain how the requested records would contribute significant information to the public’s understanding of the Department’s operations. You have also not provided any evidence demonstrating public interest in the documents."""
cbp-bills-of-lading,2023-04-28,Request Rejected,"On April 28, 2023, CBP [emailed a rejection letter 📄](https://www.documentcloud.org/documents/23808142-2023-04-28-cbp-foia-cbp-fo-2023-075587), saying that the records are unavailable via FOIA. This statement seems to contradict the evidence, [presented in the request letter](https://www.documentcloud.org/documents/23790364-2023-04-27-dhscbp-ace-manifest-data-foia-request-singer-vine), that such records have been obtained via FOIA before. The Data Liberation Project is seeking clarity on this matter."
hud-tenant-terminations,2023-04-27,"Request Acknowledged, Placed on ""Complex"" Track","On April 27, 2023, HUD [emailed a letter 📄](https://www.documentcloud.org/documents/23791122-2023-04-27-acknowledgement-of-foia-23-fi-hq-01148) acknowledging this request and placing it on the agency's ""complex"" processing track."
cfpb-enforcement-database-documentation,2023-04-14,Request Partially Fulfilled,"On April 14, 2023, CFPB emailed a [determination letter 📄](https://www.documentcloud.org/documents/23777877-2023-04-14-cfpb-2023-0206-f-determination-letter) and [six pages of responsive records 📄](https://www.documentcloud.org/documents/23777876-2023-04-14-cfpb-2023-0206-f-binder), saying that this was all that their search turned up. The Data Liberation Project believes more records are likely responsive, and is inquiring with the CFPB about this."
peace-corps-resignations,2023-04-04,"Request Acknowledged, Placed In ""Simple"" Category, Fee Waiver Granted","On April 4, 2023, the Peace Corps sent an email acknowledging this request. The email indicates that the request has been placed in the ""simple"" category and that our fee waiver request has been granted."
dod-military-housing-environmental-health,2023-04-04,"Request Acknowledged, Placed in ""Complex"" Processing Queue","On April 4, 2023, DOD emailed a [letter acknowledging this request 📄](https://www.documentcloud.org/documents/23742613-2023-04-04-23-f-0663-interim-response). The letter indicates that the ""request has been placed in our complex processing queue and is being worked based on the order in which the request was received. Our current administrative workload is approximately 3,546 open requests."""
unaccompanied-children-oversight-records,2023-04-03,Estimated Date of Completion Provided,"On April 3, 2023, ACF provided an estimated completion date of April 26, 2023. “However, as stated in the acknowledgement letter sent to you on November 11, 2022, ‘the actual processing time will depend on the complexity of your request and whether sensitive records, voluminous records, extensive search, and/or consultation with other HHS components or other executive branch agencies are involved.’“"
peace-corps-resignations,2023-03-31,Request Elaborated,"On March 31, 2023, in response to our request submission, a Peace Corps information specialist asked if we'd like to modify the request to also cover system of records PC-17's Volunteer Information Database Application (`VIDA`) and Peace Corps Volunteer Database Management System (`PCVDBMS`), which might contain the relevant records. We agreed; per the specialist, our confirmation via email was sufficient and there is no need to file a new request."
hud-elevated-blood-lead-level-tracker,2023-03-31,Tracking Number Changed (Again-Again-Again),"On March 31, 2023, HUD emailed a notice that they have changed the tracking number for this request from 23-FI-RO2-00859 to 23-FI-HQ-00983."
unaccompanied-children-oversight-records,2023-03-29,Scope of Request Narrowed,"Over a series of emails with ACF in early 2023, the Data Liberation Project agreed in mid-March to a narrowing of the scope of the request, focusing just on forms entered via the ""UC Portal"" since the portal's creation in 2014. This should include forms corresponding to [OMB 0970-0547](https://www.reginfo.gov/public/do/PRAViewICR?ref_nbr=202109-0970-014) (A-9, A-10A, A-10B, A-10C, and A-10D), but exclude forms corresponding to [OMB 0970-0564](https://www.reginfo.gov/public/do/PRAViewICR?ref_nbr=202112-0970-003) (M-1, M-3A, M-3B, M-5A, and M-5B). According to the agency, requesting the latter would ""[add] a significant amount of work/burden for our entire team to pull/extract, as all these forms are not in the UC Portal or any other database, and are saved/located several places electronically, including [Office of Refugee Resettlement] resource email accounts."""
doi-water-use-inventory,2023-03-29,Acknowledgement of Clarified Request,"On March 29, 2023, following a March 27 conference call regarding this request, USGS emailed a [""Acknowledgement of Clarified Request"" letter](https://www.documentcloud.org/documents/23736776-2023-03-29-23-3302-acknowledgement-of-clarification). The letter reflects the clarifications we made on the call — chiefly that we're seeking ""[a]ll high-resolution water use data which contributed to the aggregated water use inventory,"" rather than the aggregated statistics already available online. The letter also notes that USGS has not yet made a determination on our request for a fee waiver,"" that ""your request falls into the Extraordinary processing track, and that ""[t]here are 40 requests pending ahead of yours in our overall processing queue."""
public-housing-inspections,2023-03-20,Appeal Filed Re. Constructive Denial,"On March 20, 2023, the Cornell Law School First Amendment Clinic [sent HUD a letter appealing the ""constructive denial"" of this request](https://www.documentcloud.org/documents/23718313-2023-03-20-appeal-re-foia-22-fi-hq-01969), based on the agency's undue delays. ""This appeal is necessary because HUD has not issued a determination within either 20 working days of receipt of the Request or the 10-working-day maximum extension provided for under 5 U.S.C. § 552(a)(6)(B)(i). [...] HUD has not yet issued any determination of whether it will grant the Request. Neither has HUD plausibly set forth any 'unusual circumstances' that would have justified a ten-working-day extension under 5 U.S.C. § 552(a)(6)(B)(i), much less any 'exceptional circumstances' under which a court may allow HUD additional time to complete its review under 5 U.S.C. § 552(a)(6)(C)(i)."" HUD has assigned the appeal tracking number 23-A-HQ-00026."
hud-elevated-blood-lead-level-tracker,2023-03-14,Tracking Number Changed (Again-Again),"On March 14, 2023, HUD emailed a notice that they have changed the tracking number for this request from 23-FI-HQ-00846 to 23-FI-RO2-00859."
hud-elevated-blood-lead-level-tracker,2023-03-13,Tracking Number Changed (Again),"On March 13, 2023, HUD emailed a notice that they have changed the tracking number for this request from 23-FI-RO2-00688 to 23-FI-HQ-00846."
doi-water-use-inventory,2023-03-13,Request Resubmitted,"On March 13, 2023, following the suggestion in letter referenced in the prior update, we [resubmitted the FOIA request 📄](https://www.documentcloud.org/documents/23706311-2023-03-13-usgs-water-use-inventory-foia-request-singer-vinevarner), with minor changes, this time sending it to the US Geological Survey (USGS). "
radiation-exposure-compensation,2023-03-09,Estimated Completion Date Provided (March 2024),"On March 9, 2023, in response to the Data Liberation Project's emailed request for a estimated completion date, the Civil Division write, ""Due to our current backlog, we anticipate completion of your request by March 2024. Although we have provided a timeframe for completing your request, it is possible that your request can be completed prior to that date."""
doi-water-use-inventory,2023-03-01,"""No Responsive Records,"" Resubmission Suggested","On March 1, 2023, DOI's Office of the Secretary emailed a [final disposition letter 📄](https://www.documentcloud.org/documents/23706213-2023-03-01-23-002629-final-disposition-letter) indicating that, ""After a thorough search of our files, it has been determined that the Office of the Secretary has no records responsive to your request."" The letter, however, also suggested that, ""To the extent responsive records exist, the records you have requested may be maintained by the United States Geological Survey (USGS). As such, you may wish to submit your request(s) to that agency’s FOIA office[.]"""
eeoc-ims-documentation,2023-02-23,Initial Records Provided,"On February 23, 2023, the EEOC provided the ""[First Interim production](https://www.documentcloud.org/documents/23689387-2023-02-23-20230223_firstinterimlod-820-2023-002324)"" of records responsive to this request. It consists of [one PDF](https://www.documentcloud.org/documents/23689388-2023-02-23-820-2023-002324-interim-1-responsive-documents), which appears to be an entity relationship diagram listing database tables, column names, and the relationships between them."
acl-adult-maltreatment-reporting-system,2023-02-23,Request Acknowledged,"On February 23, 2023, ACL sent an [email acknowledging our request 📄](https://www.documentcloud.org/documents/23689371-2023-02-23-00017473-foia-acl-acknowledgement-email)."
epa-risk-management-program,2023-02-21,Records Made Publicly Available,"On February 21, 2023, the DLP made the records obtained through this FOIA request, as well as documentation and other resources, [available to the public](/datasets/epa-risk-management-program-database). "
doi-water-use-inventory,2023-02-17,"Request Acknowledged, Assigned to ""Complex"" Track","On February 17, 2023, DOI emailed a [letter acknowledging our request 📄](https://www.documentcloud.org/documents/23685229-2023-02-17-23-002629_ack) and noting the request has been assigned to the ""Complex processing track."""
cfpb-enforcement-database-documentation,2023-02-17,Request Acknowledged,"On February 17, 2023, CFPB emailed a [letter acknowledging our request 📄](https://www.documentcloud.org/documents/23685225-2023-02-17-cfpb-2023-0206-f-ack-letter). In a separate email, agency also noted that it changed the request tracking number from CFPB-2023-0005-F-P to CFPB-2023-0206-F."
hud-elevated-blood-lead-level-tracker,2023-02-13,Tracking Number Changed,"On February 13, 2023, HUD emailed a notice that they have changed the tracking number for this request from 23-FI-HQ-00593 to 23-FI-RO2-00688."
fmcs-work-stoppages,2023-02-09,"Partial Grant, Planning to Appeal","On February 9, 2023, FMCS’s FOIA office [responded](https://www.documentcloud.org/documents/23622117-2023-02-09-foia-partial-grant) with a “partial grant,” providing the Data Liberation Project with just one documentation file, and withholding all other records. “There are 733 pages of records fully redacted under FOIA Exemption 4 and 6,” according the agency’s letter. The Data Liberation Project intends to appeal the decision. In the meantime, we’ve [uploaded the one file](https://github.com/data-liberation-project/fmcs-work-stoppage-records) the agency did provide: An Excel spreadsheet named “Prod Schema.xlsx”."
usda-data-inventories,2023-02-08,Request Acknowledged,"On February 8, 2023, the USDA sent an [email 📄](https://www.documentcloud.org/documents/23601706-2023-02-08-2023-osec-01942-f-foia-request-acknowledgement) acknowledging the request, and categorizing the Data Liberation Project as a “news media” requester."
eeoc-ims-documentation,2023-02-03,Responsive Records Under FOIA Review,"On February 3, 2023, an EEOC attorney emailed the Data Liberation Project with an update: ""The documents have been provided to the FOIA office and we have begun our review. Due to the number of pages provided, and the busy schedule in the department, we will likely need a couple of months to process the documents and have them ready to provide to you."" The Data Liberation Project has responded to request that the records be provided on a rolling basis."
niosh-commercial-fishing-incident-database,2023-01-30,"Request Acknowledged, Placed On ""Complex"" Track, Fees Waived, Estimated Date Of Completion Provided","On January 30, 2023, HUD [emailed a letter 📄](https://www.documentcloud.org/documents/23590441-2023-01-30-acknowledgement-complex-30-days) acknowledging this request, placing it on the agency's ""complex"" processing track, agreeing to waive fees, and stating that ""[w]e reasonably anticipate that you should receive documents by April 24, 2023."""
cms-acute-hospital-care-at-home,2023-01-30,Request Acknowledged,"On January 30, 2023, CMS emailed a [letter acknowledging our request 📄](https://www.documentcloud.org/documents/23590434-2023-01-30-foia-acknowledgement-letter-fig-02720237023-singer-vine)."
hud-elevated-blood-lead-level-tracker,2023-01-26,"Request Acknowledged, Placed on ""Complex"" Track","On January 26, 2023, HUD [emailed a letter 📄](https://www.documentcloud.org/documents/23587613-2023-01-26-acknowledgement-of-foia-23-fi-hq-00593) acknowledging this request and placing it on the agency's ""complex"" processing track."
fmcs-work-stoppages,2023-01-25,Extension Letter,"On January 25, 2023, FMCS emailed [a letter 📄](https://www.documentcloud.org/documents/23586874-2023-01-25-foia-extension-letter) ""notifying you of an extension of our time to respond by 10 business days due to the following reason as provided by 5 U.S.C. § 552(a)(6)(B)(i): The need to search for and collect the requested records from field facilities or other establishments that are separate from the office processing the request."""
doi-data-inventories,2023-01-24,Request Acknowledged,"On January 24, 2023, the Department of the Interior emailed [an acknowledgment letter 📄](https://www.documentcloud.org/documents/23586464-2023-01-24-23-001589-ack). It has assigned the request to its ""complex"" processing track and classified the DLP as a representative of the news media. Additionally: ""Because of your entitlements, we do not anticipate there will be billable fees for processing your request, so there is no need for us to address your request for a fee waiver."""
ssvf-satisfaction-surveys,2022-12-27,Fee Waiver Appeal Granted,"On December 27, 2022, the VA's Office of General Counsel [emailed a letter 📄](https://www.documentcloud.org/documents/23557285-2022-12-27-singer-vine-162878-remand-letter) granting the Data Liberation Project's fee waiver appeal, on the basis that ""This office did not process your appeal of the fees within the statutory time requirements."""
usda-food-purchases,2022-12-20,"Request Acknowledged, Fee Waiver Granted","On December 20, 2022, an AMS FOIA officer sent an [email acknowledging our request 📄](https://www.documentcloud.org/documents/23487620-2022-12-20-foia-2023-ams-00030-f-acknowledgement) and noting, ""we have determined that your fee waiver request does sufficiently meet all of the criteria under the FOIA and the applicable regulations; therefore, your request for a fee waiver is approved."""
automated-targeting-system-documentation,2022-12-20,Request Acknowledged,"On December 20, 2022, CBP sent an [email acknowledging our request 📄](https://www.documentcloud.org/documents/23487660-2022-12-20-cbp-fo-2023-006535-acknowledment)."
eeoc-ims-documentation,2022-12-12,"Request Acknowledged, Placed on ""Complex Track""","On December 12, 2022, the EEOC provided an [acknowledgment letter 📄](https://www.documentcloud.org/documents/23451151-2022-12-12-20221212-ackltr-820-2023-002324) regarding this request, which has been assigned to the ""complex"" processing track."
long-covid-questionnaire-responses,2022-12-01,"Request Acknowledged, Fee Waiver Not Yet Determined","On December 1, 2022, NHLBI [emailed a letter 📄](https://www.documentcloud.org/documents/23329272-2022-12-01-59334-interim-letter) acknowledging our request and noting, ""Because we are uncertain that any applicable fees will exceed our minimum charge ($25.00), we are not addressing your request for a fee waiver at this time."""
epa-risk-management-program,2022-12-01,"Records Provided, DLP Processing","On December 1, 2022, the EPA, noting the DLP's successful fee waiver appeal, offered to mail a set of responsive records on a compact disc for free. The DLP agreed and has since received the CD, which it is examining, documenting, and processing for publication. For more details and opportunities to get involved, please see the DLP's [December 6, 2022 newsletter dispatch](https://buttondown.email/data-liberation-project/archive/dlp-dispatch-3/)."
epa-risk-management-program,2022-11-30,"Fee Waiver Denial Overturned, Complete Fee Waiver Granted","On November 30, 2022, the EPA's Office of General Counsel [emailed a letter 📄](https://www.documentcloud.org/documents/23322757-2022-11-30-appeal-determination-singer-vine-epa-2023-000538-fee-waiver-signed) overturning the agency's initial denial of a fee waiver for this request. ""For the reasons set forth below, I have concluded that your appeal of your request for a complete waiver of fees should be and is granted,"" the letter states."
ssvf-satisfaction-surveys,2022-11-09,Fee Waiver Appeal Acknowledged,"On November 9, 2022, the VA's Office of General Counsel [emailed a letter 📄](https://www.documentcloud.org/documents/23291329-2022-11-09-acknowledgment-of-fee-waiver-denial-appeal-singer-vine-162878) acknowledging the Data Liberation Project's appeal of the VA's initial denial of a fee waiver for this request. The appeal has been assigned case number 162878."
ssvf-satisfaction-surveys,2022-11-08,"Request Acknowledged, Placed on ""Complex Track,"" Fee Waiver Denied; Appealing","On November 8, 2022, the VA [emailed an acknowledgment letter 📄](https://www.documentcloud.org/documents/23288889-2022-11-08-23-00617-f-acknowledgment-letter). It noted that the request has been assigned to the Veterans Health Administration’s Central Office and placed on the “complex” processing track. It also denied the Data Liberation Project’s request for a fee waiver, on the grounds that “it does not contain sufficient detail to meet the public interest requirement, as you do not specify how the requested information is likely to contribute significantly to the public’s understanding of VHA’s operations or activities given the amount of information publicly available as referenced by you as well as other publicly available Supportive Services for Veterans Families (SSVF) documents such as their annual reports which does include a section on the satisfaction of Veterans with their SSVF provider.” The Data Liberation Project submitted an appeal of this decision later the same day via email."
epa-risk-management-program,2022-11-07,Fee Waiver Appeal Acknowledged,"On November 7, 2022, the EPA sent an email acknowledging the Data Liberation Project's appeal of the agency's fee waiver denial and assigning EPA-2023-000670 as the appeal tracking number. ""Your appeal is being assigned to an attorney in the Office of General Counsel for processing,"" according to the email."
epa-risk-management-program,2022-11-01,"Fee Waiver Denied, Appealing","On November 1, 2022, the EPA [emailed a letter 📄](https://www.documentcloud.org/documents/23258159-2022-11-01-epa-2023-000538-fee-waiver-denial-lette) denying the Data Liberation Project's request for a fee waiver, on the grounds that ""[y]our justification did not detail the informative value of the requested records and what would be shared for an increased public understanding."" The Data Liberation Project [submitted an appeal of this decision 📄](https://www.documentcloud.org/documents/23258160-2022-11-01-appeal-of-fee-waiver-denial), supplying additional detail on those questions, later the same day via email."
student-loan-data-documentation,2022-10-31,20-Day Notification,"On October 31, 2022, the Department of Education [emailed a 20-day-notification letter 📄](https://www.documentcloud.org/documents/23245709-2022-10-31-20-day-notification) regarding this request, noting that “we are unable to provide an estimated completion date, but intend to provide records on a rolling basis as they become available.”"
federal-inmate-complaints,2022-10-28,"Request Acknowledged, Placed on ""Complex Track""","On October 28, 2022, BOP [emailed an acknowledgment letter 📄](https://www.documentcloud.org/documents/23258158-2022-10-28-2023-00373-dd) regarding this request, which has been assigned to the ""complex"" processing track. The agency has not made a determination on the request for a fee waiver. "
radiation-exposure-compensation,2022-10-05,"Request Acknowledged, Placed on ""Complex Track""","On October 5, 2022, the DOJ's Civil Division [emailed an acknowledgment letter 📄](https://www.documentcloud.org/documents/23126616-2022-10-05-145-foi-18864-acknowledgment-letter) regarding this request, which has been assigned to the ""complex"" processing track. ""The records you seek require a search in another Office in the Division; therefore, your request presents 'unusual circumstances' under the FOIA,"" according to the letter. The agency has agreed to classify the Data Liberation Project as a ""representative of the news media,"" which means the request will not incur search fees. It has not, however, ""yet made a decision on your request for a [full] fee waiver."""
radiation-exposure-compensation,2022-09-30,Request Informally Acknowledged,"On September 30, 2022, in response to a status inquiry, the Civil Division confirmed via email that it has received this request, and that ""[a]n acknowledgment letter will follow shortly."""
student-loan-data-documentation,2022-09-29,"Request Acknowledged, Fee Waiver Granted","On September 29, 2022, the Department of Education [emailed an acknowledgment letter 📄](https://www.documentcloud.org/documents/23110090-2022-09-29-22-03723-f-acknowledgment-and-fee-waiver-letter) regarding this request and has granted the Data Liberation Project a fee waiver: ""You have asked for a waiver of all fees, including duplication fees, associated with processing your request based on your requester category as News Media requester. Based on the information you submitted for a fee waiver, that request is granted."""
public-housing-inspections,2022-09-29,Request Acknowledged,"On September 29, 2022, HUD [emailed an acknowledgment letter 📄](https://www.documentcloud.org/documents/23114626-2022-09-29-22-01969-acknowledgment-and-initial-fee-letter) regarding this request. The letter notes: ""The Department is in the process of making a determination on fees. Once we receive a search back from the program area, we will inform you of the fee waiver decision."""
fema-disaster-housing,2022-09-27,"Request Acknowledged, Fee Waiver Conditionally Granted","On September 27, 2022, FEMA [emailed an acknowledgment letter 📄](https://www.documentcloud.org/documents/23070506-2022-09-27-fema-foia-2022-fefo-00865-acknowledgement-letter) regarding this request. The agency ""has determined that it will conditionally grant your request for a fee waiver."" It also notes, ""Due to current working conditions in response to the COVID-19 outbreak, please expect a delay in our response."""
controlled-substance-theft-and-loss,2022-09-27,"Request Acknowledged, Placed on ""Complex Track""","On September 27, 2022, the DEA [emailed an acknowledgment letter 📄](https://www.documentcloud.org/documents/23070510-2022-09-27-dea-foia_pa-case-number-22-01101-f-acknowledgment-letter) regarding this request, which has been assigned to the ""complex"" processing track. ""The records you seek require searches in another office or offices, and so your request falls within 'unusual circumstances.' [...] Because of these unusual circumstances, we are extending the time limit to respond to your request beyond the ten additional days provided by the statute. We have not yet completed a search to determine whether there are records within the scope of your request."""
